id,user,family,datetime,items
14,,,2021-03-30 00:22:33+00:00,"(asdfadsf, 2)"
13,,Jones-Indiana,2021-03-28 15:59:02.866576+00:00,"(stroller, 3)"
12,,Jones-Indiana,2021-03-28 15:58:34.024212+00:00,"(tshirt boys 4, 3), (stroller, 4), (stroller, 3)"
11,,Jones-Indiana,2021-03-28 15:57:31.671785+00:00,"(tshirt boys 4, 5)"
10,,Jones-Indiana,2021-03-28 15:57:03.851192+00:00,"(stroller, 2)"
6,staff,Jones-Indiana,2021-03-17 04:00:00+00:00,"(formula, 3), (tshirt boys 4, 2)"
7,staff,Jones-Indiana,2021-03-17 04:00:00+00:00,"(stroller, 1), (formula, 3), (tshirt boys 4, 2)"
8,staff,Jones-Indiana,2021-03-17 04:00:00+00:00,"(jacket, 5)"
9,staff,Jones-Indiana,2021-03-12 05:00:00+00:00,"(jacket, 5)"
